member_id,signup_date,months_active,plan_type,state,acquisition_channel,status,boxes_shipped,ship_rate,total_guarantee_requests,guarantee_requests_last_12mo,last_request_date
M00001,2025-11-08,6,monthly,RI,organic,active,5,0.53,1,1,2026-01-10
M00002,2026-01-28,3,monthly,HI,paid_search,active,2,0.35,0,0,
M00003,2025-10-23,6,annual,GA,social,active,5,0.33,0,0,
M00004,2025-01-25,15,monthly,NY,social,active,12,0.39,0,0,
M00005,2024-12-30,16,monthly,ME,paid_search,churned,13,0.42,1,1,2026-01-02
M00006,2023-04-29,36,gift,MO,paid_search,active,30,0.36,2,1,2026-03-20
M00007,2025-05-09,12,monthly,PA,paid_search,active,10,0.45,0,0,
M00008,2025-03-22,13,monthly,TX,paid_search,active,11,0.53,3,3,2026-03-12
M00009,2025-08-22,8,gift,NC,social,active,6,0.39,2,2,2026-03-19
M00010,2025-06-17,10,monthly,CA,organic,active,8,0.66,1,1,2026-04-20
M00011,2026-03-31,1,annual,IL,organic,active,1,0.76,0,0,
M00012,2025-06-24,10,annual,FL,referral,active,8,0.71,0,0,
M00013,2026-01-27,3,monthly,CA,organic,churned,2,0.79,0,0,
M00014,2022-05-31,48,monthly,FL,organic,active,40,0.73,5,2,2026-01-31
M00015,2025-03-26,13,monthly,FL,paid_search,active,11,0.52,1,1,2025-12-09
M00016,2024-09-27,19,monthly,MD,paid_search,active,16,0.75,1,1,2025-12-02
M00017,2025-02-28,14,gift,RI,social,active,11,0.7,0,0,
M00018,2025-11-08,6,monthly,OH,paid_search,active,5,0.53,0,0,
M00019,2023-11-26,29,annual,WA,social,active,24,0.74,2,1,2026-02-03
M00020,2026-04-07,1,monthly,WV,paid_search,active,1,0.44,0,0,
M00021,2023-03-25,38,annual,GA,podcast,active,32,0.51,1,0,2024-05-11
M00022,2024-02-11,27,monthly,NH,social,active,22,0.58,1,0,2024-08-12
M00023,2025-07-04,10,monthly,WA,organic,active,8,0.84,0,0,
M00024,2025-12-22,4,monthly,OK,podcast,active,3,0.35,0,0,
M00025,2022-08-21,45,monthly,HI,organic,active,38,0.72,0,0,
M00026,2026-01-25,3,annual,TX,social,active,2,0.65,0,0,
M00027,2025-09-01,8,monthly,MA,paid_search,churned,6,0.48,0,0,
M00028,2025-12-25,4,monthly,NH,paid_search,active,3,0.32,1,1,2026-03-18
M00029,2025-07-23,9,monthly,OH,paid_search,active,7,0.56,0,0,
M00030,2024-05-30,23,monthly,WA,paid_search,active,19,0.6,0,0,
M00031,2025-05-08,12,monthly,CO,referral,active,10,0.77,0,0,
M00032,2025-03-19,13,monthly,CA,paid_search,active,11,0.54,0,0,
M00033,2025-06-04,11,monthly,HI,social,churned,9,0.81,3,3,2025-09-15
M00034,2022-06-12,47,annual,ME,referral,active,39,0.43,1,1,2025-08-05
M00035,2026-04-09,1,monthly,OR,social,active,1,0.36,0,0,
M00036,2025-12-28,4,annual,OR,paid_search,active,3,0.62,0,0,
M00037,2025-11-05,6,monthly,AZ,paid_search,active,5,0.84,1,1,2026-01-18
M00038,2023-02-01,39,monthly,MO,organic,active,33,0.42,0,0,
M00039,2025-06-26,10,monthly,MI,organic,active,8,0.69,0,0,
M00040,2026-02-08,3,monthly,TN,referral,active,2,0.61,0,0,
M00041,2023-05-04,36,monthly,PA,organic,active,30,0.58,0,0,
M00042,2025-10-30,6,monthly,FL,referral,active,5,0.36,0,0,
M00043,2026-04-03,1,monthly,VA,paid_search,active,1,0.37,0,0,
M00044,2025-11-15,5,monthly,MA,organic,active,4,0.47,0,0,
M00045,2025-08-11,9,monthly,WA,paid_search,active,7,0.47,0,0,
M00046,2026-02-21,2,monthly,CA,podcast,active,1,0.65,0,0,
M00047,2023-08-05,33,monthly,NJ,social,active,28,0.74,0,0,
M00048,2024-08-09,21,monthly,AZ,organic,active,17,0.7,0,0,
M00049,2023-03-18,38,monthly,TX,organic,active,32,0.34,5,2,2026-03-05
M00050,2023-09-22,32,monthly,MA,paid_search,churned,27,0.31,6,3,2025-11-08
M00051,2025-12-08,5,monthly,IL,social,active,4,0.4,0,0,
M00052,2025-11-30,5,monthly,CA,referral,active,4,0.79,2,2,2026-04-18
M00053,2025-12-18,4,monthly,TX,referral,active,3,0.79,1,1,2026-04-24
M00054,2025-09-10,8,monthly,OH,paid_search,active,6,0.83,0,0,
M00055,2026-02-19,2,monthly,CT,organic,active,1,0.54,0,0,
M00056,2025-12-22,4,monthly,IN,organic,active,3,0.32,0,0,
M00057,2026-01-27,3,monthly,MO,social,active,2,0.59,1,1,2026-02-07
M00058,2025-07-01,10,monthly,AZ,podcast,active,8,0.41,0,0,
M00059,2022-06-11,47,monthly,TX,podcast,active,39,0.74,0,0,
M00060,2026-01-21,3,monthly,TX,social,active,2,0.64,0,0,
M00061,2025-05-14,12,monthly,OH,paid_search,active,10,0.49,0,0,
M00062,2023-01-29,39,monthly,GA,paid_search,active,33,0.72,0,0,
M00063,2024-12-13,17,monthly,PA,social,churned,14,0.39,0,0,
M00064,2025-02-10,15,monthly,DC,paid_search,active,12,0.75,0,0,
M00065,2025-06-28,10,monthly,SC,social,active,8,0.65,0,0,
M00066,2025-01-04,16,monthly,PA,referral,active,13,0.38,4,3,2026-04-04
M00067,2025-10-07,7,monthly,FL,organic,active,5,0.72,1,1,2026-01-08
M00068,2022-06-22,47,monthly,NC,organic,churned,39,0.84,2,0,2025-03-07
M00069,2025-01-27,15,monthly,MA,social,active,12,0.34,3,1,2025-11-05
M00070,2025-04-20,12,monthly,CA,paid_search,active,10,0.69,0,0,
M00071,2023-07-22,34,monthly,TX,paid_search,active,28,0.59,0,0,
M00072,2025-01-03,16,monthly,NE,referral,active,13,0.8,0,0,
M00073,2025-12-05,5,monthly,CA,paid_search,active,4,0.5,0,0,
M00074,2024-05-04,24,monthly,VT,paid_search,active,20,0.8,0,0,
M00075,2022-09-11,44,monthly,TX,organic,active,37,0.61,3,0,2025-04-08
M00076,2023-09-16,32,monthly,HI,paid_search,active,27,0.43,2,1,2025-12-29
M00077,2024-02-09,27,monthly,IL,social,active,22,0.73,0,0,
M00078,2025-10-19,6,monthly,TX,paid_search,active,5,0.61,0,0,
M00079,2022-09-22,44,monthly,IL,organic,active,37,0.47,0,0,
M00080,2024-03-31,25,monthly,TX,social,active,21,0.69,1,1,2026-03-03
M00081,2025-06-01,11,monthly,VA,paid_search,active,9,0.31,0,0,
M00082,2025-01-16,16,monthly,MN,organic,active,13,0.84,2,2,2026-01-06
M00083,2025-10-05,7,monthly,AK,paid_search,active,5,0.51,0,0,
M00084,2025-12-03,5,monthly,NY,paid_search,active,4,0.63,0,0,
M00085,2026-03-02,2,monthly,MS,podcast,active,1,0.57,0,0,
M00086,2025-07-19,9,monthly,NC,referral,active,7,0.42,0,0,
M00087,2024-05-04,24,monthly,TN,social,active,20,0.44,0,0,
M00088,2024-03-21,26,annual,NY,referral,active,22,0.76,5,3,2025-12-08
M00089,2024-12-13,17,monthly,PA,social,active,14,0.33,1,1,2025-05-17
M00090,2025-10-23,6,monthly,TX,organic,active,5,0.63,1,1,2025-11-14
M00091,2025-05-07,12,monthly,IN,organic,active,10,0.85,1,1,2025-06-24
M00092,2026-01-03,4,monthly,MI,social,churned,3,0.46,0,0,
M00093,2025-07-14,10,monthly,TX,paid_search,active,8,0.43,3,3,2026-05-07
M00094,2024-11-01,18,monthly,OH,social,active,15,0.6,4,3,2026-05-11
M00095,2025-12-08,5,annual,TN,organic,active,4,0.79,0,0,
M00096,2025-07-27,9,monthly,SC,referral,active,7,0.67,1,1,2025-08-04
M00097,2025-08-18,8,monthly,VA,podcast,active,6,0.4,1,1,2026-04-08
M00098,2025-12-01,5,monthly,SC,organic,active,4,0.8,1,1,2026-01-17
M00099,2025-08-21,8,monthly,WA,organic,active,6,0.57,0,0,
M00100,2025-04-04,13,monthly,MA,podcast,active,11,0.43,0,0,
M00101,2025-09-05,8,monthly,LA,paid_search,active,6,0.69,3,3,2026-03-16
M00102,2025-05-21,11,monthly,CA,referral,active,9,0.42,1,1,2025-11-03
M00103,2025-07-22,9,monthly,AZ,organic,active,7,0.42,0,0,
M00104,2024-04-26,24,monthly,IL,social,active,20,0.56,0,0,
M00105,2023-08-03,33,monthly,OR,paid_search,churned,28,0.61,1,0,2024-05-16
M00106,2022-06-09,47,monthly,IL,social,active,39,0.75,6,2,2026-02-16
M00107,2026-01-21,3,annual,NY,organic,active,2,0.41,0,0,
M00108,2025-08-27,8,monthly,IL,paid_search,active,6,0.46,1,1,2025-10-09
M00109,2026-01-13,3,monthly,CA,paid_search,active,2,0.44,0,0,
M00110,2022-11-10,42,monthly,IL,paid_search,churned,35,0.83,1,1,2025-08-10
M00111,2025-04-26,12,monthly,CA,organic,active,10,0.38,0,0,
M00112,2023-01-13,40,monthly,CT,social,churned,34,0.35,1,0,2024-11-06
M00113,2025-05-01,12,monthly,MI,organic,active,10,0.44,1,1,2026-04-16
M00114,2025-06-24,10,monthly,ND,social,active,8,0.77,0,0,
M00115,2025-07-22,9,monthly,NC,organic,active,7,0.7,0,0,
M00116,2022-05-11,48,monthly,TX,organic,churned,40,0.78,5,2,2025-11-02
M00117,2026-03-20,1,monthly,NY,paid_search,active,1,0.47,1,1,2026-04-04
M00118,2023-12-19,29,annual,IL,organic,active,24,0.82,2,1,2025-11-07
M00119,2024-01-07,28,monthly,FL,paid_search,active,23,0.41,1,0,2024-06-05
M00120,2023-12-04,29,monthly,IL,paid_search,active,24,0.36,1,1,2026-04-09
M00121,2024-06-28,22,monthly,CT,paid_search,active,18,0.67,1,0,2024-10-08
M00122,2025-10-26,6,monthly,MI,social,active,5,0.47,0,0,
M00123,2024-08-08,21,monthly,MO,organic,active,17,0.49,1,0,2024-12-08
M00124,2025-12-27,4,monthly,NC,paid_search,churned,3,0.62,0,0,
M00125,2023-08-09,33,monthly,MI,social,active,28,0.44,2,2,2026-04-25
M00126,2024-01-13,28,monthly,CA,referral,active,23,0.41,0,0,
M00127,2025-04-25,12,gift,TN,organic,active,10,0.32,1,1,2025-07-18
M00128,2026-04-06,1,monthly,NY,paid_search,active,1,0.52,0,0,
M00129,2025-10-19,6,monthly,NC,referral,active,5,0.66,0,0,
M00130,2025-04-07,13,monthly,SC,paid_search,active,11,0.58,0,0,
M00131,2025-06-19,10,monthly,NY,paid_search,active,8,0.48,3,3,2026-01-04
M00132,2023-08-07,33,annual,IL,paid_search,active,28,0.46,2,0,2025-04-15
M00133,2023-08-08,33,monthly,FL,organic,active,28,0.35,1,0,2024-11-04
M00134,2024-04-01,25,monthly,OH,social,active,21,0.8,0,0,
M00135,2025-05-09,12,monthly,VT,paid_search,active,10,0.56,0,0,
M00136,2025-01-05,16,monthly,KY,referral,churned,13,0.3,0,0,
M00137,2026-02-20,2,annual,NY,organic,active,1,0.81,0,0,
M00138,2025-10-24,6,annual,NY,referral,active,5,0.85,3,3,2026-03-16
M00139,2025-01-20,15,monthly,NJ,social,active,12,0.32,0,0,
M00140,2024-06-07,23,monthly,TX,referral,active,19,0.46,1,0,2024-12-22
M00141,2024-07-27,21,annual,NY,organic,churned,17,0.73,0,0,
M00142,2025-05-10,12,annual,VA,organic,active,10,0.73,2,2,2026-05-02
M00143,2025-05-20,11,monthly,TX,podcast,active,9,0.62,0,0,
M00144,2024-11-19,17,monthly,NY,organic,churned,14,0.65,1,0,2025-04-12
M00145,2023-06-20,35,annual,AR,paid_search,churned,29,0.73,1,1,2025-10-28
M00146,2025-07-09,10,monthly,IL,paid_search,active,8,0.55,0,0,
M00147,2023-03-01,38,monthly,PA,paid_search,active,32,0.44,0,0,
M00148,2024-06-12,23,monthly,MT,social,active,19,0.59,6,3,2025-12-09
M00149,2024-06-16,23,monthly,CA,paid_search,active,19,0.8,1,1,2026-03-13
M00150,2025-05-22,11,monthly,TX,organic,active,9,0.51,0,0,
M00151,2025-06-09,11,monthly,FL,social,active,9,0.64,3,3,2026-02-15
M00152,2025-08-03,9,monthly,PA,referral,active,7,0.82,0,0,
M00153,2024-05-20,24,monthly,CA,social,active,20,0.41,1,1,2025-08-06
M00154,2022-12-04,41,monthly,CO,social,churned,34,0.74,2,1,2025-07-03
M00155,2024-12-15,17,annual,TX,organic,active,14,0.36,1,1,2025-09-07
M00156,2025-11-10,6,monthly,TX,paid_search,active,5,0.36,0,0,
M00157,2024-06-09,23,monthly,MA,organic,active,19,0.74,1,1,2026-02-26
M00158,2024-02-21,27,annual,UT,podcast,active,22,0.58,2,1,2025-09-15
M00159,2025-11-03,6,monthly,NC,paid_search,active,5,0.68,0,0,
M00160,2026-01-09,4,monthly,NC,organic,active,3,0.52,0,0,
M00161,2024-07-27,21,monthly,FL,paid_search,active,17,0.68,0,0,
M00162,2026-01-27,3,monthly,WI,organic,active,2,0.6,0,0,
M00163,2024-11-09,18,monthly,AL,social,active,15,0.33,2,0,2025-04-24
M00164,2024-12-17,17,monthly,MI,organic,active,14,0.84,0,0,
M00165,2025-08-10,9,monthly,WA,referral,active,7,0.77,0,0,
M00166,2025-06-17,10,monthly,PA,podcast,active,8,0.83,0,0,
